latitude,longitude,zone_code,hemisphere_NS,hemisphere_WE
51.5,4.3,EU-NEU,North,East
51.5,5.4,EU-NEU,North,East
51.8667,5.7833,EU-NEU,North,East
52.0833,4.75,EU-NEU,North,East
51.0333,5.8167,EU-NEU,North,East
51.4167,3.7167,EU-NEU,North,East
51.8833,4.2833,EU-NEU,North,East
51.5667,4.8,EU-NEU,North,East
51.3833,3.5667,EU-NEU,North,East
51.6833,3.75,EU-NEU,North,East
52.2,6.1333,EU-NEU,North,East
52.75,4.65,EU-NEU,North,East
53.15,4.8833,EU-NEU,North,East
51.8833,5.6667,EU-NEU,North,East
52.2667,6.7167,EU-NEU,North,East
52.5167,6.9333,EU-NEU,North,East
52.95,4.7667,EU-NEU,North,East
51.9167,5.65,EU-NEU,North,East
51.5667,3.5,EU-NEU,North,East
51.7833,4.6333,EU-NEU,North,East
51.6833,3.9833,EU-NEU,North,East
51.85,5.4333,EU-NEU,North,East
51.45,5.4667,EU-NEU,North,East
51.5,5.4667,EU-NEU,North,East
51.9167,5.85,EU-NEU,North,East
51.4,3.75,EU-NEU,North,East
52.9863205,6.8460424,EU-NEU,North,East
51.8833,5.9667,EU-NEU,North,East
51.9,4.9,EU-NEU,North,East
52.1333,4.5667,EU-NEU,North,East
51.8167,5.2167,EU-NEU,North,East
51.4333,4.0,EU-NEU,North,East
51.8167,4.8667,EU-NEU,North,East
51.8167,4.8333,EU-NEU,North,East
53.1833,5.4333,EU-NEU,North,East
52.1333,5.75,EU-NEU,North,East
51.5,4.7333,EU-NEU,North,East
51.4833,5.6667,EU-NEU,North,East
51.4833,5.1333,EU-NEU,North,East
51.9667,4.1167,EU-NEU,North,East
53.3833,5.8833,EU-NEU,North,East
53.2167,6.5,EU-NEU,North,East
52.4667,4.6,EU-NEU,North,East
52.5667,5.9167,EU-NEU,North,East
51.4833,5.9,EU-NEU,North,East
51.7,5.7,EU-NEU,North,East
51.7667,5.3333,EU-NEU,North,East
52.7333,7.0,EU-NEU,North,East
51.4333,4.1167,EU-NEU,North,East
51.9167,4.6,EU-NEU,North,East
52.2833,6.2667,EU-NEU,North,East
52.1622894,5.9887781,EU-NEU,North,East
52.35,4.7667,EU-NEU,North,East
51.8,5.4667,EU-NEU,North,East
53.05,5.4,EU-NEU,North,East
51.8667,5.2833,EU-NEU,North,East
52.5481066,4.9109338,EU-NEU,North,East
51.4333,5.6167,EU-NEU,North,East
51.6833,4.5667,EU-NEU,North,East
51.7667,5.8667,EU-NEU,North,East
51.7667,5.75,EU-NEU,North,East
52.2667,5.05,EU-NEU,North,East
51.6331438,3.7007154,EU-NEU,North,East
51.4667,3.7333,EU-NEU,North,East
51.9667,4.6167,EU-NEU,North,East
51.7,3.9,EU-NEU,North,East
52.2833,5.0333,EU-NEU,North,East
51.9,4.95,EU-NEU,North,East
51.7167,3.8,EU-NEU,North,East
52.25,4.4333,EU-NEU,North,East
51.65,4.8833,EU-NEU,North,East
53.3833,6.1667,EU-NEU,North,East
51.7667,5.5333,EU-NEU,North,East
51.85,4.7,EU-NEU,North,East
53.0,5.55,EU-NEU,North,East
51.1833,5.8667,EU-NEU,North,East
51.8833,4.3833,EU-NEU,North,East
51.8667,4.4,EU-NEU,North,East
52.8667,5.5,EU-NEU,North,East
52.25,4.7167,EU-NEU,North,East
51.8667,4.0667,EU-NEU,North,East
51.9167,4.5,EU-NEU,North,East
51.2333,3.8,EU-NEU,North,East
52.7833,4.7833,EU-NEU,North,East
51.7333,3.85,EU-NEU,North,East
51.55,4.1,EU-NEU,North,East
52.1,4.25,EU-NEU,North,East
53.4833,6.1667,EU-NEU,North,East
52.7333,4.6333,EU-NEU,North,East
51.7833,4.6167,EU-NEU,North,East
52.0,4.1667,EU-NEU,North,East
51.7,5.3167,EU-NEU,North,East
51.6333,5.35,EU-NEU,North,East
52.6667,4.7833,EU-NEU,North,East
51.8167,4.95,EU-NEU,North,East
51.8167,4.7667,EU-NEU,North,East
51.2833,3.8333,EU-NEU,North,East
51.5,5.5,EU-NEU,North,East
51.6667,5.05,EU-NEU,North,East
51.7333,4.25,EU-NEU,North,East
51.5833,4.0,EU-NEU,North,East
52.0667,6.1833,EU-NEU,North,East
52.6167,4.8167,EU-NEU,North,East
51.9,4.75,EU-NEU,North,East
52.9333,4.9833,EU-NEU,North,East
52.0333,4.1667,EU-NEU,North,East
53.3,7.0333,EU-NEU,North,East
51.4667,3.8167,EU-NEU,North,East
51.8167,5.2333,EU-NEU,North,East
53.4333,6.55,EU-NEU,North,East
51.5,3.5,EU-NEU,North,East
51.7833,5.1167,EU-NEU,North,East
51.55,3.6667,EU-NEU,North,East
51.3667,6.1667,EU-NEU,North,East
53.2167,6.4833,EU-NEU,North,East
53.0333,7.1167,EU-NEU,North,East
51.45,3.7,EU-NEU,North,East
51.6667,4.2833,EU-NEU,North,East
51.3833,4.0333,EU-NEU,North,East
51.5333,6.0833,EU-NEU,North,East
53.1833,6.65,EU-NEU,North,East
52.15,5.1333,EU-NEU,North,East
52.85,6.6,EU-NEU,North,East
52.3167,6.0167,EU-NEU,North,East
53.05,5.3833,EU-NEU,North,East
52.9833,5.45,EU-NEU,North,East
52.5,4.8167,EU-NEU,North,East
51.8167,5.0,EU-NEU,North,East
52.35,5.55,EU-NEU,North,East
51.7333,5.5667,EU-NEU,North,East
52.1167,4.5,EU-NEU,North,East
51.95,5.533,EU-NEU,North,East
52.2621639,4.7619222,EU-NEU,North,East
51.8703366,4.6702024,EU-NEU,North,East
52.05,4.983,EU-NEU,North,East
52.5609159,4.7338008,EU-NEU,North,East
52.267,4.75,EU-NEU,North,East
52.767,5.75,EU-NEU,North,East
53.3,5.883,EU-NEU,North,East
52.217,4.717,EU-NEU,North,East
52.6610417,4.6318186,EU-NEU,North,East
52.486963,4.65746,EU-NEU,North,East
52.25,4.983,EU-NEU,North,East
52.783,4.85,EU-NEU,North,East
53.3,7.017,EU-NEU,North,East
53.283,5.833,EU-NEU,North,East
51.517,5.15,EU-NEU,North,East
51.367,6.167,EU-NEU,North,East
51.667,5.383,EU-NEU,North,East
50.883,5.733,EU-NEU,North,East
53.083,5.817,EU-NEU,North,East
51.233,5.983,EU-NEU,North,East
52.45,5.7,EU-NEU,North,East
51.4,3.867,EU-NEU,North,East
51.902582,4.1636846,EU-NEU,North,East
51.8515088,4.5485809,EU-NEU,North,East
51.567,6.083,EU-NEU,North,East
53.017,7.2,EU-NEU,North,East
52.583,4.967,EU-NEU,North,East
52.75,4.683,EU-NEU,North,East
52.983,6.483,EU-NEU,North,East
53.083,5.55,EU-NEU,North,East
52.95,5.75,EU-NEU,North,East
52.883,5.567,EU-NEU,North,East
52.6613567,6.7410616,EU-NEU,North,East
51.9301505,4.5777053,EU-NEU,North,East
52.767,5.667,EU-NEU,North,East
51.367,3.4,EU-NEU,North,East
52.2660751,6.1552165,EU-NEU,North,East
51.617,4.267,EU-NEU,North,East
52.883,4.933,EU-NEU,North,East
52.717,6.783,EU-NEU,North,East
52.917,4.8,EU-NEU,North,East
52.2,4.933,EU-NEU,North,East
51.967,5.817,EU-NEU,North,East
52.567,4.85,EU-NEU,North,East
53.4,6.667,EU-NEU,North,East
53.3,6.05,EU-NEU,North,East
52.783,4.9,EU-NEU,North,East
51.817,5.8,EU-NEU,North,East
52.85,6.333,EU-NEU,North,East
52.333,4.917,EU-NEU,North,East
53.4475,6.801389,EU-NEU,North,East
52.167,6.233,EU-NEU,North,East
52.867,5.817,EU-NEU,North,East
51.217,5.8,EU-NEU,North,East
51.733,5.333,EU-NEU,North,East
52.717,6.933,EU-NEU,North,East
51.9436775,4.1379495,EU-NEU,North,East
51.867,5.733,EU-NEU,North,East
53.133,5.933,EU-NEU,North,East
53.067,5.467,EU-NEU,North,East
53.3230048,6.92796,EU-NEU,North,East
53.333,6.633,EU-NEU,North,East
52.617,6.683,EU-NEU,North,East
52.167,6.367,EU-NEU,North,East
52.733,6.067,EU-NEU,North,East
53.25,6.317,EU-NEU,North,East
50.917,5.733,EU-NEU,North,East
51.983,4.6,EU-NEU,North,East
51.517,5.617,EU-NEU,North,East
53.25,6.65,EU-NEU,North,East
52.867,6.367,EU-NEU,North,East
52.3873878,4.6462194,EU-NEU,North,East
52.483,4.833,EU-NEU,North,East
52.167,4.583,EU-NEU,North,East
52.933,6.433,EU-NEU,North,East
52.017,4.817,EU-NEU,North,East
52.383,4.683,EU-NEU,North,East
52.617,6.7,EU-NEU,North,East
52.9,6.4,EU-NEU,North,East
51.35,4.0,EU-NEU,North,East
52.533,6.333,EU-NEU,North,East
52.0278426,5.1630019,EU-NEU,North,East
53.183,5.833,EU-NEU,North,East
51.367,3.65,EU-NEU,North,East
52.3422025,5.6367423,EU-NEU,North,East
53.167,6.6,EU-NEU,North,East
52.9605613,5.9205217,EU-NEU,North,East
51.8318632,4.13181,EU-NEU,North,East
52.717,6.8,EU-NEU,North,East
51.5,5.217,EU-NEU,North,East
51.65,5.467,EU-NEU,North,East
52.467,6.067,EU-NEU,North,East
51.867,5.067,EU-NEU,North,East
51.767,5.85,EU-NEU,North,East
51.183,5.817,EU-NEU,North,East
52.767,6.25,EU-NEU,North,East
50.9,5.7,EU-NEU,North,East
52.55818,5.913891,EU-NEU,North,East
51.567,3.867,EU-NEU,North,East
53.25,6.017,EU-NEU,North,East
52.8,4.883,EU-NEU,North,East
52.583,5.75,EU-NEU,North,East
53.283,6.15,EU-NEU,North,East
53.0,6.517,EU-NEU,North,East
51.217,5.833,EU-NEU,North,East
52.8,4.867,EU-NEU,North,East
52.65,4.85,EU-NEU,North,East
53.367,6.633,EU-NEU,North,East
52.5,6.067,EU-NEU,North,East
52.2,4.417,EU-NEU,North,East
51.717,4.9,EU-NEU,North,East
52.1509854,4.5281733,EU-NEU,North,East
53.117,5.467,EU-NEU,North,East
53.367,6.383,EU-NEU,North,East
52.518755,5.471217,EU-NEU,North,East
53.233,6.717,EU-NEU,North,East
52.85,5.85,EU-NEU,North,East
52.1601144,4.4970097,EU-NEU,North,East
50.867,5.7,EU-NEU,North,East
52.233,5.0,EU-NEU,North,East
52.233,4.667,EU-NEU,North,East
53.283,7.0,EU-NEU,North,East
51.65,4.667,EU-NEU,North,East
52.967,5.65,EU-NEU,North,East
51.717,4.733,EU-NEU,North,East
52.2318971,6.5000676,EU-NEU,North,East
52.333,5.117,EU-NEU,North,East
53.35,6.65,EU-NEU,North,East
51.513572,6.085318,EU-NEU,North,East
53.05,4.65,EU-NEU,North,East
53.35,6.5,EU-NEU,North,East
52.567,5.917,EU-NEU,North,East
52.85,5.883,EU-NEU,North,East
52.467,5.1,EU-NEU,North,East
51.733,5.917,EU-NEU,North,East
51.867,6.05,EU-NEU,North,East
51.8,4.483,EU-NEU,North,East
53.217,5.667,EU-NEU,North,East
51.75,5.883,EU-NEU,North,East
51.1404101,5.888583,EU-NEU,North,East
51.962398,4.0567997,EU-NEU,North,East
53.35,6.467,EU-NEU,North,East
52.333,5.067,EU-NEU,North,East
53.2,7.0,EU-NEU,North,East
52.717,6.867,EU-NEU,North,East
52.083,4.817,EU-NEU,North,East
52.367,4.667,EU-NEU,North,East
52.517,4.917,EU-NEU,North,East
53.05,5.85,EU-NEU,North,East
52.2224835,5.4835625,EU-NEU,North,East
53.05,6.45,EU-NEU,North,East
52.267,4.883,EU-NEU,North,East
53.2,6.933,EU-NEU,North,East
52.25,4.867,EU-NEU,North,East
53.233,7.2,EU-NEU,North,East
53.25,6.983,EU-NEU,North,East
53.0,5.617,EU-NEU,North,East
51.8189297,4.4272362,EU-NEU,North,East
51.65,5.7,EU-NEU,North,East
52.3,4.9,EU-NEU,North,East
51.683,4.35,EU-NEU,North,East
53.033,4.867,EU-NEU,North,East
53.017,5.6,EU-NEU,North,East
53.067,5.817,EU-NEU,North,East
52.567,5.0,EU-NEU,North,East
53.133,5.65,EU-NEU,North,East
53.167,6.05,EU-NEU,North,East
52.083,5.067,EU-NEU,North,East
52.633,4.833,EU-NEU,North,East
51.533,3.8,EU-NEU,North,East
53.283,6.783,EU-NEU,North,East
52.033,5.5,EU-NEU,North,East
52.8,5.917,EU-NEU,North,East
52.133,5.067,EU-NEU,North,East
52.5143815,4.9640611,EU-NEU,North,East
53.283,6.267,EU-NEU,North,East
52.2579303,4.5574834,EU-NEU,North,East
52.3798566,6.2862366,EU-NEU,North,East
51.517,5.017,EU-NEU,North,East
52.0057368,6.0279594,EU-NEU,North,East
51.870426,4.601732,EU-NEU,North,East
51.417,4.183,EU-NEU,North,East
51.904422,4.2471328,EU-NEU,North,East
51.083,5.817,EU-NEU,North,East
52.2,4.667,EU-NEU,North,East
52.633,4.883,EU-NEU,North,East
52.8,5.7,EU-NEU,North,East
51.8,5.35,EU-NEU,North,East
53.317,5.967,EU-NEU,North,East
52.8,4.767,EU-NEU,North,East
51.9166,4.4,EU-NEU,North,East
51.617,4.517,EU-NEU,North,East
52.083,5.05,EU-NEU,North,East
53.233,6.817,EU-NEU,North,East
51.9525204,4.8432204,EU-NEU,North,East
52.6,4.883,EU-NEU,North,East
52.817,5.85,EU-NEU,North,East
52.683,6.833,EU-NEU,North,East
52.15,4.85,EU-NEU,North,East
51.983,5.183,EU-NEU,North,East
53.217,6.8,EU-NEU,North,East
52.9,5.65,EU-NEU,North,East
52.95,6.45,EU-NEU,North,East
52.783,4.717,EU-NEU,North,East
53.183,6.95,EU-NEU,North,East
51.6,4.1,EU-NEU,North,East
52.817,4.717,EU-NEU,North,East
51.855845,4.299208,EU-NEU,North,East
52.8,4.717,EU-NEU,North,East
53.333,6.45,EU-NEU,North,East
52.817,5.8,EU-NEU,North,East
53.0,4.783,EU-NEU,North,East
51.85,6.1,EU-NEU,North,East
53.05,5.5,EU-NEU,North,East
52.683,5.683,EU-NEU,North,East
53.033,5.783,EU-NEU,North,East
53.4,5.35,EU-NEU,North,East
53.217,6.933,EU-NEU,North,East
52.783,6.283,EU-NEU,North,East
51.0,5.767,EU-NEU,North,East
52.533,4.717,EU-NEU,North,East
52.3,5.083,EU-NEU,North,East
52.517,6.383,EU-NEU,North,East
52.4666,4.65,EU-NEU,North,East
51.5964371,6.0071434,EU-NEU,North,East
51.9120668,4.3494366,EU-NEU,North,East
52.717,6.85,EU-NEU,North,East
52.233,4.783,EU-NEU,North,East
52.467,4.65,EU-NEU,North,East
51.3878333,5.4432025,EU-NEU,North,East
51.417,4.05,EU-NEU,North,East
51.55,6.1,EU-NEU,North,East
51.85,5.817,EU-NEU,North,East
52.55,4.783,EU-NEU,North,East
52.85,5.017,EU-NEU,North,East
51.533,3.9,EU-NEU,North,East
53.367,6.417,EU-NEU,North,East
53.35,6.433,EU-NEU,North,East
51.517,3.433,EU-NEU,North,East
51.6878954,5.0574822,EU-NEU,North,East
53.333,6.517,EU-NEU,North,East
52.0798287,4.8627239,EU-NEU,North,East
52.933,5.033,EU-NEU,North,East
53.167,5.6,EU-NEU,North,East
52.3080507,5.0406217,EU-NEU,North,East
53.167,6.867,EU-NEU,North,East
53.1,6.683,EU-NEU,North,East
52.317,4.617,EU-NEU,North,East
51.5,3.467,EU-NEU,North,East
52.7,6.867,EU-NEU,North,East
52.733,4.683,EU-NEU,North,East
52.142736,6.1960584,EU-NEU,North,East
51.8105978,4.6272719,EU-NEU,North,East
52.733,6.683,EU-NEU,North,East
67.8833,12.9833,EU-SCA,North,East
58.2333,6.6667,EU-SCA,North,East
64.7333,11.1833,EU-SCA,North,East
58.1167,7.0333,EU-SCA,North,East
60.4,5.0167,EU-SCA,North,East
66.7167,13.4833,EU-SCA,North,East
70.7833,23.45,EU-RUS,North,East
59.25,5.1667,EU-SCA,North,East
58.2333,8.0167,EU-SCA,North,East
62.4667,6.15,EU-SCA,North,East
69.9667,23.2333,EU-SCA,North,East
60.4167,6.4167,EU-SCA,North,East
62.4833,6.3833,EU-SCA,North,East
62.5667,7.7,EU-SCA,North,East
69.3167,16.1333,EU-SCA,North,East
68.3333,15.4333,EU-SCA,North,East
63.6333,9.0,EU-SCA,North,East
59.15,6.1667,EU-SCA,North,East
61.2333,7.7,EU-SCA,North,East
58.45,8.7667,EU-SCA,North,East
61.0167,6.3833,EU-SCA,North,East
70.05,20.6333,EU-SCA,North,East
58.8667,9.35,EU-SCA,North,East
61.35,4.8833,EU-SCA,North,East
62.8167,6.9,EU-SCA,North,East
63.2667,8.5167,EU-SCA,North,East
60.9,7.1833,EU-SCA,North,East
60.1,5.15,EU-SCA,North,East
59.35,5.2667,EU-SCA,North,East
63.05,7.6667,EU-SCA,North,East
61.2,6.5333,EU-SCA,North,East
68.3333,16.8333,EU-SCA,North,East
68.0667,13.55,EU-SCA,North,East
69.2333,19.2333,EU-SCA,North,East
58.0333,7.15,EU-SCA,North,East
70.6333,29.7167,EU-RUS,North,East
69.7833,18.7667,EU-SCA,North,East
60.3833,5.3167,EU-SCA,North,East
70.25,21.7833,EU-SCA,North,East
70.85,29.1,EU-RUS,North,East
68.9833,16.5333,EU-SCA,North,East
68.55,17.55,EU-SCA,North,East
61.0833,5.8333,EU-SCA,North,East
59.7833,10.5,EU-SCA,North,East
63.75,9.75,EU-SCA,North,East
68.6,15.3833,EU-SCA,North,East
60.5333,4.8833,EU-SCA,North,East
67.2833,14.3667,EU-SCA,North,East
68.5167,16.9833,EU-SCA,North,East
68.2167,16.0667,EU-SCA,North,East
67.9,15.1833,EU-SCA,North,East
59.2167,5.4333,EU-SCA,North,East
59.6,5.2167,EU-SCA,North,East
59.3667,5.2833,EU-SCA,North,East
68.7667,16.1667,EU-SCA,North,East
66.0,12.65,EU-SCA,North,East
61.6167,5.0667,EU-SCA,North,East
69.5167,17.9,EU-SCA,North,East
60.7,4.9167,EU-SCA,North,East
59.9,5.1,EU-SCA,North,East
64.1833,10.35,EU-SCA,North,East
62.6,6.4333,EU-SCA,North,East
59.0833,5.9,EU-SCA,North,East
70.5833,22.2833,EU-SCA,North,East
63.6833,9.6833,EU-SCA,North,East
69.6,18.0333,EU-SCA,North,East
68.2333,14.8667,EU-SCA,North,East
59.05,9.7,EU-SCA,North,East
65.4667,12.2,EU-SCA,North,East
69.9667,29.6333,EU-RUS,North,East
69.9333,22.05,EU-SCA,North,East
63.3117075,10.1863673,EU-SCA,North,East
59.3,5.3,EU-SCA,North,East
61.3833,5.6667,EU-SCA,North,East
60.9,4.8333,EU-SCA,North,East
69.9833,19.4,EU-SCA,North,East
61.3667,5.4167,EU-SCA,North,East
59.95,5.9833,EU-SCA,North,East
58.8333,6.1667,EU-SCA,North,East
69.75,20.5,EU-SCA,North,East
63.65,8.7833,EU-SCA,North,East
68.0333,16.0667,EU-SCA,North,East
59.7333,10.2333,EU-SCA,North,East
59.65,10.6167,EU-SCA,North,East
59.0,5.65,EU-SCA,North,East
69.0167,17.4333,EU-SCA,North,East
61.7667,5.1833,EU-SCA,North,East
63.7667,8.8333,EU-SCA,North,East
58.45,6.0,EU-SCA,North,East
62.3167,5.6333,EU-SCA,North,East
59.0667,9.7,EU-SCA,North,East
62.9,7.45,EU-SCA,North,East
60.25,5.0667,EU-SCA,North,East
68.7333,14.5833,EU-SCA,North,East
60.4667,7.0667,EU-SCA,North,East
62.2667,7.1667,EU-SCA,North,East
60.7167,5.7833,EU-SCA,North,East
60.7,5.55,EU-SCA,North,East
61.5833,5.4667,EU-SCA,North,East
60.2333,5.75,EU-SCA,North,East
60.9833,5.0833,EU-SCA,North,East
62.5,6.3333,EU-SCA,North,East
62.85,7.1333,EU-SCA,North,East
59.6833,10.5333,EU-SCA,North,East
59.3333,6.2167,EU-SCA,North,East
69.1167,17.75,EU-SCA,North,East
59.3167,5.6667,EU-SCA,North,East
59.65,5.9167,EU-SCA,North,East
68.0167,16.0,EU-SCA,North,East
58.4833,8.8667,EU-SCA,North,East
59.9333,8.8,EU-SCA,North,East
58.0833,6.8,EU-SCA,North,East
67.25,15.3833,EU-SCA,North,East
60.7667,4.7,EU-SCA,North,East
67.4333,14.7667,EU-SCA,North,East
67.25,15.4167,EU-SCA,North,East
66.1833,13.7833,EU-SCA,North,East
59.1667,5.8,EU-SCA,North,East
69.2167,17.9667,EU-SCA,North,East
62.1,5.55,EU-SCA,North,East
62.45,6.2833,EU-SCA,North,East
68.4333,14.8167,EU-SCA,North,East
59.9167,5.3167,EU-SCA,North,East
61.4,6.7333,EU-SCA,North,East
68.55,16.5,EU-SCA,North,East
60.2167,5.9667,EU-SCA,North,East
60.8667,7.1167,EU-SCA,North,East
60.5333,5.25,EU-SCA,North,East
58.2833,6.65,EU-SCA,North,East
62.6833,6.2333,EU-SCA,North,East
61.6,5.0167,EU-SCA,North,East
60.4167,5.2333,EU-SCA,North,East
63.9833,11.1,EU-SCA,North,East
61.45,5.8333,EU-SCA,North,East
68.8667,17.4667,EU-SCA,North,East
66.7333,13.5167,EU-SCA,North,East
58.9,6.0833,EU-SCA,North,East
70.7167,23.8167,EU-RUS,North,East
58.8833,5.75,EU-SCA,North,East
62.3333,5.6333,EU-SCA,North,East
58.9333,9.4667,EU-SCA,North,East
58.8333,6.3,EU-SCA,North,East
59.2,10.9167,EU-SCA,North,East
60.5167,5.2333,EU-SCA,North,East
63.9833,9.0833,EU-SCA,North,East
60.2,5.6167,EU-SCA,North,East
71.05,28.25,EU-RUS,North,East
61.4,7.3,EU-SCA,North,East
59.3167,5.3833,EU-SCA,North,East
62.25,5.55,EU-SCA,North,East
71.1,25.3833,EU-RUS,North,East
60.2,5.0333,EU-SCA,North,East
66.8,13.9333,EU-SCA,North,East
62.4667,6.0167,EU-SCA,North,East
60.5167,6.7,EU-SCA,North,East
68.1167,13.5,EU-SCA,North,East
58.3333,8.5833,EU-SCA,North,East
63.2167,7.6,EU-SCA,North,East
68.9667,16.25,EU-SCA,North,East
68.6833,17.1167,EU-SCA,North,East
69.3667,17.0833,EU-SCA,North,East
62.5333,6.3667,EU-SCA,North,East
60.85,6.8167,EU-SCA,North,East
61.5833,5.0,EU-SCA,North,East
62.2333,5.5667,EU-SCA,North,East
65.0833,11.8167,EU-SCA,North,East
59.1,11.3667,EU-SCA,North,East
63.05,8.2167,EU-SCA,North,East
66.7333,13.5167,EU-SCA,North,East
59.8,5.7167,EU-SCA,North,East
59.5833,10.6167,EU-SCA,North,East
63.6833,8.8,EU-SCA,North,East
67.4,15.5333,EU-SCA,North,East
70.65,23.6667,EU-RUS,North,East
60.4333,5.1,EU-SCA,North,East
69.9667,19.6167,EU-SCA,North,East
62.3667,6.0333,EU-SCA,North,East
62.8833,6.95,EU-SCA,North,East
68.7833,16.5333,EU-SCA,North,East
70.4667,22.15,EU-SCA,North,East
59.4,5.25,EU-SCA,North,East
58.0333,6.9833,EU-SCA,North,East
59.3,5.3167,EU-SCA,North,East
71.0,24.6667,EU-RUS,North,East
68.4,16.8333,EU-SCA,North,East
58.8667,6.15,EU-SCA,North,East
58.9,9.4,EU-SCA,North,East
62.0833,6.8667,EU-SCA,North,East
58.4667,5.8667,EU-SCA,North,East
66.2333,13.6333,EU-SCA,North,East
68.15,14.2167,EU-SCA,North,East
64.0,10.0333,EU-SCA,North,East
61.1833,6.8333,EU-SCA,North,East
65.9833,12.3,EU-SCA,North,East
59.1167,9.6167,EU-SCA,North,East
59.9167,5.7833,EU-SCA,North,East
59.1,9.5667,EU-SCA,North,East
63.5667,9.2,EU-SCA,North,East
59.2333,6.1833,EU-SCA,North,East
62.7833,7.4833,EU-SCA,North,East
62.35,6.0667,EU-SCA,North,East
59.55,10.0333,EU-SCA,North,East
67.1333,15.0167,EU-SCA,North,East
63.3167,9.15,EU-SCA,North,East
58.0833,7.8167,EU-SCA,North,East
59.4833,10.3,EU-SCA,North,East
63.4,10.7667,EU-SCA,North,East
70.9667,25.9667,EU-RUS,North,East
60.5167,5.3,EU-SCA,North,East
60.4333,5.1667,EU-SCA,North,East
59.4,10.4833,EU-SCA,North,East
60.2333,6.6167,EU-SCA,North,East
61.2167,6.05,EU-SCA,North,East
59.7833,5.8,EU-SCA,North,East
60.1167,5.2,EU-SCA,North,East
70.25,21.7833,EU-SCA,North,East
62.3667,6.4167,EU-SCA,North,East
59.8667,5.7667,EU-SCA,North,East
59.3333,5.3,EU-SCA,North,East
69.5333,17.6667,EU-SCA,North,East
59.2333,10.45,EU-SCA,North,East
59.0833,10.45,EU-SCA,North,East
61.1667,5.2833,EU-SCA,North,East
65.6833,12.1333,EU-SCA,North,East
61.8333,4.9333,EU-SCA,North,East
62.3833,6.55,EU-SCA,North,East
71.0833,24.0667,EU-RUS,North,East
67.0333,14.0167,EU-SCA,North,East
67.9667,15.9167,EU-SCA,North,East
61.85,6.6167,EU-SCA,North,East
69.7333,30.1,EU-RUS,North,East
59.25,10.4667,EU-SCA,North,East
59.3333,6.0167,EU-SCA,North,East
60.2667,6.2333,EU-SCA,North,East
58.3167,6.35,EU-SCA,North,East
69.6,19.8167,EU-SCA,North,East
68.2167,14.4833,EU-SCA,North,East
69.6833,18.7333,EU-SCA,North,East
61.7667,4.8833,EU-SCA,North,East
61.9333,5.45,EU-SCA,North,East
59.4667,10.6833,EU-SCA,North,East
70.55,23.15,EU-SCA,North,East
59.2667,5.5167,EU-SCA,North,East
69.4,18.15,EU-SCA,North,East
61.1667,7.2333,EU-SCA,North,East
66.7333,13.9,EU-SCA,North,East
60.3667,6.7167,EU-SCA,North,East
58.2333,6.5333,EU-SCA,North,East
69.7167,30.0333,EU-RUS,North,East
67.5167,14.7667,EU-SCA,North,East
70.9333,27.3333,EU-RUS,North,East
59.1667,10.3667,EU-SCA,North,East
68.0833,16.35,EU-SCA,North,East
58.9,9.4833,EU-SCA,North,East
60.4167,5.2333,EU-SCA,North,East
60.3667,5.15,EU-SCA,North,East
68.7333,14.5333,EU-SCA,North,East
63.45,10.4167,EU-SCA,North,East
70.7167,29.3167,EU-RUS,North,East
59.2833,5.3,EU-SCA,North,East
58.8667,9.4,EU-SCA,North,East
58.1333,7.9833,EU-SCA,North,East
63.1,7.7333,EU-SCA,North,East
70.1167,19.9833,EU-SCA,North,East
58.0333,7.3,EU-SCA,North,East
70.5,23.9667,EU-RUS,North,East
67.3,14.3833,EU-SCA,North,East
60.4833,6.6,EU-SCA,North,East
63.5667,9.9,EU-SCA,North,East
59.05,5.4167,EU-SCA,North,East
63.2833,9.0833,EU-SCA,North,East
60.3833,5.3,EU-SCA,North,East
59.0,9.7333,EU-SCA,North,East
59.6167,5.25,EU-SCA,North,East
62.4333,6.2167,EU-SCA,North,East
59.5,10.3833,EU-SCA,North,East
63.55,10.8833,EU-SCA,North,East
61.1,7.45,EU-SCA,North,East
59.3333,10.65,EU-SCA,North,East
62.2167,5.6,EU-SCA,North,East
59.0333,10.0167,EU-SCA,North,East
68.75,17.7833,EU-SCA,North,East
67.7333,14.7667,EU-SCA,North,East
66.05,12.95,EU-SCA,North,East
60.1542452,5.2006609,EU-SCA,North,East
59.7667,5.5,EU-SCA,North,East
61.1167,5.3333,EU-SCA,North,East
68.15,13.6,EU-SCA,North,East
63.6667,10.6167,EU-SCA,North,East
69.8167,19.9833,EU-SCA,North,East
69.8167,19.9833,EU-SCA,North,East
69.4333,18.15,EU-SCA,North,East
65.3667,12.4833,EU-SCA,North,East
63.75,11.2833,EU-SCA,North,East
62.35,6.0667,EU-SCA,North,East
58.2333,8.3667,EU-SCA,North,East
61.1333,5.2,EU-SCA,North,East
58.85,9.3,EU-SCA,North,East
68.4167,15.9833,EU-SCA,North,East
61.8667,6.8333,EU-SCA,North,East
60.5333,5.4833,EU-SCA,North,East
66.3667,12.3833,EU-SCA,North,East
58.8667,5.7333,EU-SCA,North,East
66.4167,12.8333,EU-SCA,North,East
61.4333,7.45,EU-SCA,North,East
61.25,4.9667,EU-SCA,North,East
69.5833,20.2167,EU-SCA,North,East
59.9,10.6,EU-SCA,North,East
